Cycle,Time (real),Time (simulation),Agent,Event,Message,Start Time,End Time,Duration,Distance
0,2021-11-04 15:50:24,0.0,people0,START: idle,nil
0,2021-11-04 15:50:24,0.0,people1,START: idle,nil
0,2021-11-04 15:50:24,0.0,people2,START: idle,nil
0,2021-11-04 15:50:24,0.0,people3,START: idle,nil
0,2021-11-04 15:50:24,0.0,people4,START: idle,nil
0,2021-11-04 15:50:24,0.0,people5,START: idle,nil
0,2021-11-04 15:50:24,0.0,people6,START: idle,nil
0,2021-11-04 15:50:24,0.0,people7,START: idle,nil
0,2021-11-04 15:50:24,0.0,people8,START: idle,nil
0,2021-11-04 15:50:24,0.0,people9,START: idle,nil
0,2021-11-04 15:50:24,0.0,people10,START: idle,nil
0,2021-11-04 15:50:24,0.0,people11,START: idle,nil
0,2021-11-04 15:50:24,0.0,people12,START: idle,nil
0,2021-11-04 15:50:24,0.0,people13,START: idle,nil
0,2021-11-04 15:50:24,0.0,people14,START: idle,nil
0,2021-11-04 15:50:24,0.0,people15,START: idle,nil
0,2021-11-04 15:50:24,0.0,people16,START: idle,nil
0,2021-11-04 15:50:24,0.0,people17,START: idle,nil
0,2021-11-04 15:50:24,0.0,people18,START: idle,nil
0,2021-11-04 15:50:24,0.0,people19,START: idle,nil
0,2021-11-04 15:50:24,0.0,people20,START: idle,nil
0,2021-11-04 15:50:24,0.0,people21,START: idle,nil
0,2021-11-04 15:50:24,0.0,people22,START: idle,nil
0,2021-11-04 15:50:24,0.0,people23,START: idle,nil
0,2021-11-04 15:50:24,0.0,people24,START: idle,nil
0,2021-11-04 15:50:24,0.0,people25,START: idle,nil
0,2021-11-04 15:50:24,0.0,people26,START: idle,nil
0,2021-11-04 15:50:24,0.0,people27,START: idle,nil
0,2021-11-04 15:50:24,0.0,people28,START: idle,nil
0,2021-11-04 15:50:24,0.0,people29,START: idle,nil
0,2021-11-04 15:50:24,0.0,people30,START: idle,nil
0,2021-11-04 15:50:24,0.0,people31,START: idle,nil
0,2021-11-04 15:50:24,0.0,people32,START: idle,nil
0,2021-11-04 15:50:24,0.0,people33,START: idle,nil
0,2021-11-04 15:50:24,0.0,people34,START: idle,nil
0,2021-11-04 15:50:24,0.0,people35,START: idle,nil
0,2021-11-04 15:50:24,0.0,people36,START: idle,nil
0,2021-11-04 15:50:24,0.0,people37,START: idle,nil
0,2021-11-04 15:50:24,0.0,people38,START: idle,nil
0,2021-11-04 15:50:24,0.0,people39,START: idle,nil
0,2021-11-04 15:50:24,0.0,people40,START: idle,nil
0,2021-11-04 15:50:24,0.0,people41,START: idle,nil
0,2021-11-04 15:50:24,0.0,people42,START: idle,nil
0,2021-11-04 15:50:24,0.0,people43,START: idle,nil
0,2021-11-04 15:50:24,0.0,people44,START: idle,nil
0,2021-11-04 15:50:24,0.0,people45,START: idle,nil
0,2021-11-04 15:50:24,0.0,people46,START: idle,nil
0,2021-11-04 15:50:24,0.0,people47,START: idle,nil
0,2021-11-04 15:50:24,0.0,people48,START: idle,nil
0,2021-11-04 15:50:24,0.0,people49,START: idle,nil
0,2021-11-04 15:50:24,0.0,people50,START: idle,nil
0,2021-11-04 15:50:24,0.0,people51,START: idle,nil
0,2021-11-04 15:50:24,0.0,people52,START: idle,nil
0,2021-11-04 15:50:24,0.0,people53,START: idle,nil
0,2021-11-04 15:50:24,0.0,people54,START: idle,nil
0,2021-11-04 15:50:24,0.0,people55,START: idle,nil
0,2021-11-04 15:50:24,0.0,people56,START: idle,nil
0,2021-11-04 15:50:24,0.0,people57,START: idle,nil
0,2021-11-04 15:50:24,0.0,people58,START: idle,nil
0,2021-11-04 15:50:24,0.0,people59,START: idle,nil
0,2021-11-04 15:50:24,0.0,people60,START: idle,nil
0,2021-11-04 15:50:24,0.0,people61,START: idle,nil
0,2021-11-04 15:50:24,0.0,people62,START: idle,nil
0,2021-11-04 15:50:24,0.0,people63,START: idle,nil
0,2021-11-04 15:50:24,0.0,people64,START: idle,nil
0,2021-11-04 15:50:24,0.0,people65,START: idle,nil
0,2021-11-04 15:50:24,0.0,people66,START: idle,nil
0,2021-11-04 15:50:24,0.0,people67,START: idle,nil
0,2021-11-04 15:50:24,0.0,people68,START: idle,nil
0,2021-11-04 15:50:24,0.0,people69,START: idle,nil
0,2021-11-04 15:50:24,0.0,people70,START: idle,nil
0,2021-11-04 15:50:24,0.0,people71,START: idle,nil
0,2021-11-04 15:50:24,0.0,people72,START: idle,nil
0,2021-11-04 15:50:24,0.0,people73,START: idle,nil
0,2021-11-04 15:50:24,0.0,people74,START: idle,nil
0,2021-11-04 15:50:24,0.0,people75,START: idle,nil
0,2021-11-04 15:50:24,0.0,people76,START: idle,nil
0,2021-11-04 15:50:24,0.0,people77,START: idle,nil
0,2021-11-04 15:50:24,0.0,people78,START: idle,nil
0,2021-11-04 15:50:24,0.0,people79,START: idle,nil
0,2021-11-04 15:50:24,0.0,people80,START: idle,nil
0,2021-11-04 15:50:24,0.0,people81,START: idle,nil
0,2021-11-04 15:50:24,0.0,people82,START: idle,nil
0,2021-11-04 15:50:24,0.0,people83,START: idle,nil
0,2021-11-04 15:50:24,0.0,people84,START: idle,nil
